id,date,title,content,url,press,ref,year,month,quarter,yq,quarterly
563,2014-05-22,공직자 생일선물 ‘금지’… 제3자가 회식비 내는 것도 ‘위법’," 이해충돌방지법 처리에 발벗고 나섰다. 김용태 의원은 “23일 법안심사소위원회에서 논의를 거쳐, 26일에 정무위원회 전체회의를 열어 통과시킬 계획”이라고 밝혔다. 김영주 정무위원회 새정치연합 간사도 “의원들이 지방선거 지원 일정도 취소하거나 연기해 상임위를 여는 것”이라며 “여당과 논의만 잘 되면 일사천리로 진행될 것”이라고 말했다. ",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=021&aid=0002198412,문화일보,"(문화일보, 2014-05-22)",2014,5,2,2014: 2Q,2014-04-01
590,2014-05-27,‘김영란법’ 처리 무산… 이해충돌방지제 합의 못 봐, 세월호 참사의 후속 대책으로 여야 모두 입법 의지를 표명해온 이해충돌방지법에 대해서는 대가성 및 직무관련성이 없더라도 공직자가 100만원 이상의 금품을 수수했을 경우 형사처벌토록 하는 국민권익위원회원회의 입법예고안을 수용키로 했다. 소위는 그러나 공직자가 자신 또는 가족·친족 등과 이해관계가 있는 직무를 수행하지 못하도록 하는 이해충돌 방지 제도와 관련해서는 국민의 직업 선택의 자유를 과도하게 침해할 수 있고 국민 청원권과 민원제기 권리를 침해할 수 있다는 우려에 대해 해법을 찾지 못했다.  소위 위원장인 새누리당 김용태 의원은 “이 법은 법률 개정이 아닌 제정법이어서 합의 조항만 따로 처리할 수가 없다”며 “이 같은 의견을 후반기 정무위원회 법안심사소위에서 반영해줄 것을 권고키로 했다”고 밝혔다. 그러나 이 같은 합의사항은 구속력이 없기 때문에 후반기 국회가 열리더라도 논의가 원점에서 시작될 가능성이 크다. ,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=032&aid=0002482814,경향신문,"(경향신문, 2014-05-27)",2014,5,2,2014: 2Q,2014-04-01
678,2014-06-28,‘김영란법’ 입법 초읽기에 ‘떠는 공직사회’," ㆍ이해충돌방지법에 별도 게시판을 운영하면서 직원들 의문에 실시간 답변키로 했다.국민권익위원회 관계자는 “직원들 10명 정도가 설명회에서 질문을 했다. 공익신고자보호법 시행 때처럼 국회에서 어느 정도 성안이 되면 다른 부처 공무원들을 상대로도 교육·홍보를 실시할 것”이라고 말했다. 국회 정무위원회원회 여야 간사인 새누리당 김용태, 새정치민주연합 김기식 의원은 이날 협의를 갖고 다음달 10일 김영란법 공청회를 열어 법무부·법원행정처 등 각계 의견을 수렴키로 했다.김영란법은 대가성과 직무관련성이 없는 경우에도 공직자의 금품수수와 부정청탁을 원천 금지한 법이다. 형법상 수뢰죄로 처벌이 어려운 사각지대를 차단하자는 뜻에서 도입됐다. 대상 공직자는 국가·지방공무원, 공직유관단체·공공기관의 장과 임직원 등으로 186만명에 달한다. 공직자 가족을 통해 우회적으로 제공되는 부당이득에 대한 제재규정도 있다. 이 때문에 가족까지 합치면 법 적용대상은 최대 1786만명으로 추산된다. ",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=032&aid=0002495172,경향신문,"(경향신문, 2014-06-28)",2014,6,2,2014: 2Q,2014-04-01
1106,2015-02-26,김영란법 “부패근절 수단” “수사권력 비대화” 맞서…처리 촉각,"   2월 임시국회 최대 관심사로안철수, 여야 원내대표에 통과 요청적용대상 등 수정·보완 쟁점국회 법제사법위원회에 계류중인 ‘김영란법’(부정청탁 및 금품 등 수수의 금지에 관한 법률 제정안) 처리 여부가 닷새 남은 2월 임시국회의 최대 관심사로 떠올랐다. 26일에는 안철수 새정치민주연합 의원이 여야 원내대표를 만나 조속한 법안 처리를 촉구하기도 했다. 평소 ‘김영란법은 가장 강력한 반부패법’이라고 주장해온 안 의원은 이날 국회에서 유승민 새누리당 원내대표와 우윤근 새정치민주연합 의원을 잇따라 만나 “4월 (임시국회)로 넘어가면 국회의원 재보선이 있기 때문에 이번이 (법안을 처리할 수 있는) 가시적인 마지막 순간”이라며 여야 합의대로 다음달 2~3일 열리는 본회의에서 통과시킬 것을 요청했다. 김영란법은 우리 사회의 관행을 근본적으로 뒤바꿀 수 있는, 강력한 처벌장치를 갖춘 법안이다. 동시에 이에 대한 우려도 나온다. 실제로 지난 23일 국회 법제사법위원회 주최로 열린 공청회에 참석한 전문가 6명 중 5명이 정도의 차이는 있지만, 부작용의 우려를 제기했다. “국가권력이 늘상 국민의 생활을 감시·통제할 수 있는 법적 근거를 제공하여 반국가사범이나 정적 제거를 위해 이 법안을 이용할 가능성도 있다”며 ‘경찰국가 시대’로의 회귀를 우려하는 의견(오경식 강릉원주대 법학과 교수)까지 나왔다. 지난해 1월 정무위원회를 통과한 김영란법안(정무위원회안)에서 정의하는 ‘공공기관’의 종사자들은 한번에 100만원을 초과하는 금품을 받거나, 소액의 금품을 자주 받아도 한해 300만원 이상을 받으면 무조건 처벌된다. 가족(배우자와 직계혈족, 형제자매, 생계를 같이하는 직계혈족의 배우자 및 배우자의 직계혈족 및 배우자의 형제자매)이 이 범위를 넘는 금품을 받으면 종사자 본인이 처벌된다. 100만원 이하라도 대통령령으로 정해질 범위를 넘는 금품을 받을 경우 과태료 처분을 받게 된다. 그 범위는 현행 공직자 행동강령에서 정하는 3만원 한도가 될 것으로 보인다. 이 법안이 강력한 이유는 해당되는 이들의 범위와 내용 때문이다. 공공기관에는 정부 및 공공기관, 공기업뿐만 아니라 모든 공립·사립 교육기관과 모든 언론사가 해당되고, 여기에서의 금품은 돈이나 상품권뿐만 아니라 통상적으로 선물로 많이 쓰이는 초대권, 입장권부터 식사·음주·골프 등 접대성이 있는 것들은 대부분 해당된다. 공무원과 민원인, 기자와 출입처, 교사와 학부모, 공공기관·공기업과 협력회사 간에 관행적으로 이뤄지던 술자리, 밥자리나 선물이 회당 3만원어치를 넘어서는 순간 모두 위법이 되는 것이다. 그 대상자는 당사자가 186만여명, 가족을 포함할 경우 최소 550만명에서 최대 1786만여명이 될 것으로 보인다. 전 국민의 40%가 적용을 받을 수도 있다는, 지나치게 포괄적이란 말이 나오는 이유다.  김영란법은 2012년 8월22일 국민권익위원회원회가 입법예고한 ‘부정청탁 및 이해충돌 방지 법안’(입법예고안)에서 출발한다. 이 법을 설계한 김영란 전 국민권익위원회원장은 “국민은 (공직자들의 관행인) 스폰서, 떡값, 촌지 같은 연고·온정주의 사회 관행을 부패로 보지만 형법상으로는 대가성이 없어 처벌받지 않는다. 공직사회 전체가 신뢰를 잃게 되는 주된 요인이다”( 인터뷰)라고 입법취지를 밝히고 있다. 입법예고안에서는 본인이든 가족이든 직무관련성과 무관하게 100만원 이상 금품은 무조건 처벌, 100만원 이하는 무조건 과태료를 물도록 했다. 이에 대해 법무부가 ‘과잉 처벌’이라며 강하게 반대 의견을 나타냈고, 2013년 8월 국회에 제출된 정부안(원안)은 직무관련성이 없으면 형사처벌하지 않는 것으로 바뀌었다. 원안을 넘겨받은 국회 정무위원회에서는 “김영란법 원안이 통과되면 최대 1500만 명이 커피 한 잔도 얻어먹을 수 없게 된다”(주호영 새누리당 의원)거나 “헌법의 연좌제 금지에 저촉될 우려가 있다”(김용태 새누리당 의원)는 등의 우려가 나왔다. 정무위원회에서는 결국 100만원 이상 금품을 받을 경우는 무조건 처벌하지만, 100만원 이하의 금품에 대해서는 직무관련성이 있을 경우에만 과태료를 물리는 방향으로 또 한번 조정했다. 현재로선 정무위원회안을 고수하는 야당과 이를 수정·보완해야 한다는 여당이 맞서고 있어, 2월 임시국회에서 통과될 가능성은 높지 않다. 그러나 여당 안에서도 국민의 기대가 높은 김영란법 처리를 미룰 경우 여론의 집중포화를 맞을 수 있다는 우려가 있기 때문에 막판에 여야가 전격 합의할 수도 있다. 새누리당은 27일 오전 김영란법 관련 정책 의원총회를 열어, 처리 방향을 정할 예정이다. 새누리당 법조인 출신 의원은 “법안 문제를 따지자면 한두 개가 아니지만 최종 수권자인 국민이 원하면 헌법도 바꾸는 세상이 아니냐”며 “국회는 일단 국민의 요구를 담아 법안을 만들고 (위헌 여부 판단은) 헌법재판소가 할 일”이라고 했다.서보미  ",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=028&aid=0002265355,한겨레,"(한겨레, 2015-02-26)",2015,2,1,2015: 1Q,2015-01-01
1159,2015-03-05,‘쏙 빼먹은’ 이해충돌 방지 조항 “4월 입법” ‘통과시킨’ 법률도 한목소리로 “개정 가능”," 대한변호사협회 채명성 법제이사(오른쪽)와 강신업 공보이사(오른쪽에서 두번째)가 5일  종로구 헌법재판소 앞에서 ‘김영란법’에 대한 헌법소원심판 청구에 앞서 취재진 질문에 답하고 있다. | ㆍ여야 ‘반쪽 김영란법’ 후폭풍에 진화 부심▲ 여야 입장차 커 난항 예고 속“언론 통제에 활용될 가능성”변협은 헌소 제기… 여진 확산국회가 ‘김영란법’ 통과 후 졸속입법 비판이 이어지자 진화에 부심하고 있다. 여야는 이번 입법에서 빼먹은 ‘이해충돌 방지’ 부분을 다음 국회가 열리는 대로 입법 추진키로 했다. 이틀 전 통과시킨 법 내용에 대해서도 한목소리로 개정 가능성을 열어뒀다.법안 통과 이틀 만인 5일 여야는 정부안에는 포함됐으나 입법 과정에서 빠진 이해충돌 방지 부분을 4월 국회에서 입법 추진하기로 했다. 정무위원회 야당 간사인 새정치민주연합 김기식 의원은 이날 “정무위원회 김용태 새누리당 간사와의 협의를 통해 4월 임시국회 처리에 합의했다”고 밝혔다. 김 의원은 또 “국민권익위원회가 세 가지 방안을 입법안으로 성안해 제출토록 해놓은 상태”라며 “4월 임시국회가 열리는 대로 즉각 검토에 들어가겠다”고 말했다.정무위원회는 지난 1월 법안 심사에서 이해충돌 방지 부분은 빼고 금품수수와 부정청탁을 금지하는 내용만 담은 ‘반쪽’ 김영란법을 서둘러 통과시켰다. 하지만 이해충돌 방지가 빠지면서 법 취지가 무색해졌다는 비판과 국회의원들이 자신과 관련된 부분은 빼놓았다는 의혹까지 일자 보완에 나선 것이다.문제는 이해충돌 방지 입법은 여야 간 입장차가 크고 위헌 의견도 많아 합의가 쉽지 않을 것이라는 점이다. 이해충돌 방지는 공직자가 자신 또는 가족, 친족 등과 이해관계가 있는 직무를 수행할 수 없도록 하는 게 핵심이다. 단순히 공직자 친·인척이라는 이유만으로 헌법상 권리인 직업선택의 자유를 침해받는 것이어서 반발이 적지 않다. 여야가 정무위원회 논의를 공언했지만 4월 처리가 뜻대로 쉽지는 않을 것이란 전망이 나온다.대한변호사협회는 이날 오후 헌법재판소에 김영란법 헌법소원 심판 청구를 제기하는 등 여진도 이어지고 있다. 변협은 청구서에서 “이 법률이 과거 경험에 비춰 공권력에 의한 언론 통제 수단으로 활용될 가능성도 완전히 배제하기 어렵다”고 지적했다.여야는 일단 통과된 법안의 시행이 우선이라면서도 개정 가능성은 빼놓지 않고 있다. 새누리당 서청원 최고위원은 이날 최고위원회의에서 “김영란법의 여러 가지 문제가 표출된 이상 여야가 공동으로 공청회 등을 통해서 보완하는 방법으로 가닥을 잡는 걸 다행으로 생각한다”고 말했다.새정치연합 강기정 정책위의장은 정책조정회의에서 통과된 법안의 시행이 우선이라면서도 “여러 가지 제기된 문제는 국민권익위원회가 시행령을 잘 만들어주시고 그래도 부족하다면 개정에 대한 검토를 생각할 것”이라고 밝혔다. ",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=032&aid=0002576984,경향신문,"(경향신문, 2015-03-05)",2015,3,1,2015: 1Q,2015-01-01
1206,2015-03-11,[김영란法 비판한 김영란] ‘공직자 이해충돌 방지’ 대안… 사전에 신고하면 공무원 해당 업무 유지 허용," 부정청탁 및 금품수수 금지와 함께 ‘김영란법’의 핵심 축이었던 공직자의 이해충돌 방지 조항이 대폭 손질될 전망이다. 공직자의 4촌 이내 친족 중 직무 관련자가 있을 경우 공직자를 ‘제척’(직무에서 배제)하는 대신 이를 사전에 신고하면 직을 유지할 수 있게 된다. 국회 정무위원회원회 새누리당 간사인 김용태 의원은 10일 국민일보와의 통화에서 “정부안에 담긴 이해충돌 방지 조항이 그대로 시행되면 어마어마한 혼란이 발생할 수 있어 정무위원회 차원에서 대안을 주문했다”며 “국민권익위원회원회에서 조문 작업을 해오는 대로 4월 임시국회에서 심사하겠다”고 말했다. 정무위원회가 제시한 안은 정부안과는 틀 자체가 다르다. 정부안은 A라는 사람이 공직자의 4촌 이내 친족인 경우 사적 이해관계가 있는 직무에 대해선 해당 공직자를 제척시키고, A는 기피를 신청하도록 했다. 고위공직자의 가족은 공개채용을 제외하고 공직자가 소속된 공공기관 또는 그 산하기관에 채용될 수 없도록 하는 내용도 담겼다. 하지만 적용 대상이 너무 포괄적이란 지적이 제기됐다. 특정 행위를 하지 않더라도 공직자 친족이라는 이유만으로 법의 규율을 받도록 한 것이어서 신중한 입법이 필요하다는 의견이 다수였다. 정무위원회가 지난 1월 8일 ‘부정청탁 및 금품 등 수수의 금지에 관한 법’을 통과시키면서 이해충돌 방지는 뒤로 미뤄둔 것도 이 같은 이유에서였다. 이해충돌이란 공직자가 사적 이해가 관련돼 있어 공정하고 청렴한 직무수행을 못하게 되는 상황을 의미한다. 정무위원회는 당초 이해충돌에 해당하는 특정 직무를 11개 유형으로 한정하고, 법령 제정·예산 편성 등 정책 업무는 제외하는 방안을 유력하게 검토했었다. 하지만 특정 직무로 한정한다고 해도 업무가 지나치게 광범위하고 실효성이 낮다는 지적이 잇따라 나왔다. 결국 공직자에게 신고 의무를 부여해 투명성을 높이는 방향으로 최종 가닥을 잡았다. 가족의 범위도 4촌 이내 친족에서 민법상 가족의 범위로 축소될 가능성이 크다. 정무위원회는 지난달 24일 법안심사소위에서 이 같은 내용을 심사할 방침이었지만 국민권익위원회는 수정안을 내놓지 못했다. 정부안의 상당 부분을 들어내는 일이어서 좀처럼 속도를 내지 못하는 것으로 전해졌다. 당시 국민권익위원회 곽진영 부위원장은 “초안은 돼 있는데 용어 정의가 더 돼야 할 것 같다”고 양해를 구했다. 이 법안의 최초 제안자인 김영란 전 국민권익위원회원장은 이해충돌 방지 조항이 빠진 데 대해 “반쪽 법안”이라고 지적했다. 그러면서 “정무위원회가 검토 중이라고 하니 이미 통과한 법과 함께 시행될 수 있도록 최선을 다해 달라”고 주문했다. 하지만 금품수수·부정청탁 금지 관련 규정만으로도 과잉 입법 논란이 거세게 일고 있어 이해충돌 방지 논의에 얼마나 탄력이 붙을지는 미지수다. ",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=005&aid=0000747827,국민일보,"(국민일보, 2015-03-11)",2015,3,1,2015: 1Q,2015-01-01
1451,2016-07-05,[국회의원 특권 이제 내려놓으세요 <2>] ‘이해충돌 방지 조항’ 뺀  당시 정무위 간사에 들어보니," 김영란법(부정청탁 금지 및 금품수수 금지법)이 ‘반쪽짜리’ 법으로 불리게 된 가장 큰 요인은 원안에 있던 공직자의 이해충돌 방지 조항이 삭제된 데 있다. 당초 2013년 8월 정부가 제출한 김영란법 원안에는 공직자의 사촌 이내 친척이 사적 이해관계가 있는 직무를 할 경우 해당 업무에서 ‘제척’되도록 하는 이해충돌 방지 규정이 담겨 있었다. 그러나 국회 논의 과정에서 이 조항이 빠졌다. 당시 국회 논의를 이끌었던 국회 정무위원회원회 여야 간사를 맡았던 새누리당 김용태 의원과 더불어민주당 김기식 전 의원의 설명을 들어봤다.새누리 김용태 의원 ■새누리 김용태 의원 ‘정부안’은 대상 너무 광범위…부정-청탁 애매한 경계 많아#1. 사립학교 교직원인 A씨 학급의 학부모가 A씨의 동생과 주택 전세 계약을 맺었다.#2. 구청 건축과에서 일하는 B씨의 사촌이 관할 지역에 주택 개·보수 허가서를 제출했다.●‘원천적 차단’ 경우의 수 많아져… 이해충돌 방지 빼19대 국회 정무위원회원회 간사와 법안심사소위원장을 지낸 새누리당 김용태 의원은 4일 이 같은 사례를 언급하며 당초 정부에서 제출한 김영란법의 ‘이해충돌’ 행위에 해당돼 ‘제척’ 대상이 된다고 지적했다. “이런 일이 전국에 동시다발적으로 얼마나 많이 일어나겠느냐”면서 “원천적으로 차단하다 보면 경우의 수가 너무 많아진다”는 게 이해충돌 방지 조항을 뺀 중요한 이유라고 해명했다.김 의원은 “국민권익위원회에서 제출한 법 자체가 원천적으로 준비가 안 돼 있었다”고 지적했다. 정부안대로 법을 적용할 경우 대상이 너무 광범위해 “애매모호한 경우가 많아진다”는 이유로 이 조항을 뺐다는 것이다. 때문에 김기식 전 더불어민주당 의원이 사전신고제를 주장했으나 국민권익위원회 측에서 받아들이지 못해 법안으로 완성되지 못했다는 설명이다. 김 의원은 그러면서 “이해충돌 방지는 아직도 논란의 여지가 많다”면서 “국회에서 계속 논의를 거쳐 고칠 필요가 있다”고 주장했다. 다만 “아직 시행도 안 된 마당에 고칠 수는 없고 헌법재판소의 판단에 따라 시행을 먼저 하든 법을 고치든 해야 한다”고 말했다.부정청탁 금지에 대한 예외조항을 만들게 된 배경에 대해서는 “국회의원은 300명밖에 안되지만 선출직 공직자를 모두 합하면 6000명이 넘는다. 민원과 청탁을 받는 게 이들의 일”이라고 설명했다. 김영란법에서는 채용·승진 등 인사 개입을 비롯해 인허가 처리, 포상 등 15가지의 부정청탁 행위를 금지하면서 7가지 예외사항을 두고 있다. 이 가운데 하나가 선출직 공직자 등이 공익을 목적으로 제삼자의 고충민원을 전달하는 것이다. 시민단체도 예외다.●선출직 공직자, 고충민원 전달… 예외조항 둔 것김 의원은 “취직을 시켜 달라는 것은 당연히 100% 아웃”이라면서 “다만 ‘우리 집 앞에 있는 전봇대를 옮겨 달라. 보도가 좁아서 통행하기 너무 어렵다’는 민원이 들어와서 국회의원이 한국전력공사에 연락해서 해결해 달라는 문제는 청탁과 민원 사이의 아주 애매한 경계에 있다”고 말했다. “앞으로는 이것을 정확하게 접수해 문서 등 정상적인 절차를 통해 해당 기관으로 이첩을 하고, ‘이러한 민원이 들어왔는데 해결할 수 있는지 검토해서 답변을 달라’고 한다면 면책을 해 주자는 취지”라고 강조했다. ",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=081&aid=0002734668,서울신문,"(서울신문, 2016-07-05)",2016,7,3,2016: 3Q,2016-07-01
1498,2016-07-28,[사설] 부정청탁 적용 대상에 국회의원도 포함시켜야 한다," ‘김영란법’에 대한 헌법재판소의 합헌 결정으로 일부 조항을 둘러싼 위헌 논란이 일단락됐다. 앞으로 두 달 뒤면 김영란법이 본격 시행되는 만큼 우리 사회의 부패 문화를 바꾼다는 법 취지를 충분히 살릴 수 있도록 보완작업을 서둘러야 한다. 실효성을 높이려면 시행 전 손질하는 게 바람직하다. 이를 위해 19대 국회에서 후퇴하거나 빠진 내용을 바로잡고 되살리는 데 20대 국회가 적극 나서야 한다.김영란법 정부 원안의 적용 대상에서 국회의원이 슬그머니 빠진 것이 대표적인 개악 사례다. 19대 정무위원회가 부정청탁의 예외 조항에 ‘국회의원의 민원 전달 행위’를 끼워넣은 결과다. 정부안은 예외 대상을 ‘선출직 공직자, 정당, 시민단체 등이 공익 목적으로 공직자에게 법령·조례·규칙 등의 제정·개정·폐지 등을 요구하는 행위’로만 규정했다. 그러나 정무위원회는 여기에 ‘공익적인 목적으로 제삼자의 고충 민원을 전달하는 행위’까지 포함시켜 법 취지를 퇴색시켰다. 정의당은 “국회의원이 포함되지 않은 부분은 법 개정을 통해 반드시 개선돼야 한다”고 했다.정무위원회는 대신 여야 간사인 김용태 새누리당, 김기식 더불어민주당 의원 주도 하에 원안에 없던 언론인과 사립학교 관계자 등을 추가했다. 민간 부문으로까지 ‘공직’ 개념을 확장하는 게 비례 원칙에 거슬린다는 반론이 거셌으나 헌재는 “정당하다”고 판단했다. 그렇다면 공공성이 강한 시민단체나 금융계, 법조계 같은 다른 직군도 포함시키는 게 형평성 차원에서 맞다. 김영란법의 양대 축이었으나 통째로 빠진 ‘이해충돌 방지’ 조항을 시급히 되살려야 한다. 공직자가 4촌 이내 친족과 관련된 직무를 맡지 못하도록 하고 고위 공직자 가족의 공공기관·산하기관 특채를 금지하는 것 등이 골자다. 이 조항은 미국 등 선진국에서 공직자 부정부패 방지법의 핵심이다. 이 조항만 있었다면 보좌진 가족 채용 같은 갑질도 사라졌을 것이다.안철수 국민의당 전 대표는 어제 “이해충돌방지 조항을 넣은 개정안 조문 작업을 거의 마쳤고 공동발의에 참여할 의원 서명을 받고 있다”고 했다. 정의당도 조만간 발의할 예정이다. 새누리당과 더민주는 적극 협조해야 한다. 19대에 이어 20대에서도 여야가 의원 특권 내려놓기 경쟁을 벌이고 있다. 반쪽자리 김영란법을 온전하게 만드는 게 그 첫걸음이다.",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=110&oid=022&aid=0003081394,세계일보,"(세계일보, 2016-07-28)",2016,7,3,2016: 3Q,2016-07-01
2401,2020-09-21,“좀 더 심사하겠다”던 이해충돌방지법…그 뒤 5년 지났다," 국회 이해충돌방지법 이번엔 처리?2015년 김영란법 핵심 취지였지만국회 “포괄적” 이유로 뺀 뒤 감감시민단체 “의원들 달갑지 않은 법”논란 때마다 정쟁 도구로만 활용정부 수정 제출안 정무위원회에 계류여야, 여론 참작해 논의 시동걸듯박덕흠 의원(왼쪽 세번째) 등 당시 자유한국당 재선 의원들이 지난해 11월 국회 의원회관에서 회동하고 있다. “그러면 공직자 이해충돌방지법은 좀 더 심사하도록 하겠습니다.”2015년 7월21일 국회 정무위원회원회 법안심사소위원회에서 당시 새누리당 김용태 소위원장은 이런 말로 이해충돌방지법 논의를 마무리했다. 그러나 “좀 더 심사하자”던 법안은 5년이 지나도록 감감무소식. 국회의원의 이해충돌 문제가 불거질 때마다 잠자고 있던 법안을 이해충돌방지법과 관련한 부정적 여론을 참작해 일단 법안 논의엔 시동을 걸 것으로 보인다. 주호영 국민의힘 원내대표는 “(이해충돌방지법 입법을) 진작에 주장해왔던 사람이다. 앞으로 제도화 논의도 가능하다”고 말했다. 민주당 원내대표실 관계자는 “김영란법 통과 당시에 이해충돌방지법이 왜 빠지게 됐는지 살펴봐야 한다. 아직 내부적으로 이 법안에 대해 논의한 적이 없다”고 말했다.   ",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=028&aid=0002513633,한겨레,"(한겨레, 2020-09-21)",2020,9,3,2020: 3Q,2020-07-01
2425,2020-09-23,與 “이해충돌法 정기국회 처리”… 秋법무에 적용땐 직무정지," 공정성 논란속 TF활동 시작 국민의힘도 제정 논의 방침더불어민주당이 공직자 이해충돌방지법 제정안을 정기국회 내에 처리하겠다고 방침을 정했다. 조국 전 법무부 장관, 추미애 법무부 장관 사건으로 인해 공정성 논란에 시달리던 여당이 박덕흠 국민의힘 의원 관련 의혹 등으로 인해 이해충돌방지법 제정 요구가 거세지자 적극적인 국면 전환에 나선 것으로 풀이된다. 야당에서도 이해충돌방지법 제정 논의에 나서겠다는 입장이어서 법 제정에 속도가 붙을지 주목된다.민주당 정치개혁 태스크포스(TF) 단장인 신동근 최고위원은 23일 통화에서 “정치개혁 TF에서 현안이 되고 있는 의원들 문제뿐 아니라 제도 개선 문제까지 살펴보려 한다”며 “이해충돌방지법 제정, 국회법·공직자윤리법 강화를 생각하고 있다”고 말했다. 신 최고위원은 정기국회 내에 법안을 처리하는 것을 목표로 하고 있다고 밝혔다. 민주당은 이날 정치개혁 TF 구성을 완료하고 공식 활동에 들어갔다. 당 핵심 관계자는 “이해충돌방지법 제정 요구가 높아진 만큼 속도를 내야 한다”며 “11월에 열리는 본회의에서 최대한 이른 시점에 처리할 방침”이라고 전했다. 정부는 지난 6월 25일 공직자 이해충돌방지법 제정안을 국회에 제출했고, 제정안은 정무위원회원회 전체회의에 상정된 뒤 법안심사2소위원회에 회부된 상태다. 주호영 국민의힘 원내대표는 이해충돌방지법 제정과 관련해 “검토하겠다”고 말했다. 국민의힘 내에서도 관련 법안 발의를 준비하고 있는 것으로 알려졌다. 최형두 국민의힘 원내대변인은 “이해충돌 기준이 허술하다 보니 피감기관 기관장이었던 의원들이 국회 상임위원회에서 과거 근무했던 기관을 감사하는 일이 일어나고 있다”고 지적했다. 2015년 ‘부정청탁 및 금품 등 수수의 금지에 관한 법률’(일명 김영란법) 제정 당시 새누리당의 국회 정무위원회원회 간사였던 김용태 전 의원은 “이해충돌방지법이 제정됐다고 가정하면 아들이 검찰 수사를 받는 추 장관은 직무에서 배제됐을 것”이라고 말했다. [",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=021&aid=0002443520,문화일보,"(문화일보, 2020-09-23)",2020,9,3,2020: 3Q,2020-07-01
